env_step,focal_return,inflation,claimed_alpha,true_alpha_focal,partner_clean_rate,dirt,aggregate,victim_mean
2048000.0,-1611.112060546875,0.3817654848098755,0.38696175813674927,0.005196250043809414,0.14287109673023224,35.879432678222656,0.04805576428771019,1.611112117767334
2176000.0,-1619.7891845703125,0.39263051748275757,0.39773988723754883,0.0051093753427267075,0.1438424438238144,35.6540412902832,0.04836921766400337,1.6197892427444458
2304000.0,-1603.4102783203125,0.3935375213623047,0.3990296721458435,0.005492187570780516,0.1429765671491623,35.867706298828125,0.048038627952337265,1.6034103631973267
2432000.0,-1595.2071533203125,0.4049281179904938,0.41045939922332764,0.005531250033527613,0.1432708501815796,36.06545639038086,0.048041678965091705,1.5952072143554688
2560000.0,-1581.92724609375,0.4137820601463318,0.4187430143356323,0.004960937891155481,0.1435507833957672,36.115196228027344,0.04798857867717743,1.5819272994995117
2688000.0,-1580.240966796875,0.40730926394462585,0.41254690289497375,0.005237656645476818,0.14395183324813843,36.18204116821289,0.04814069718122482,1.580241084098816
2816000.0,-1558.32958984375,0.41213658452033997,0.4172758162021637,0.005139218643307686,0.14226563274860382,36.64565658569336,0.047780897468328476,1.558329701423645
2944000.0,-1552.53271484375,0.4104190766811371,0.4153859317302704,0.004966875538229942,0.14423568546772003,36.677425384521484,0.0475771464407444,1.5525327920913696
3072000.0,-1543.354248046875,0.41398361325263977,0.41908517479896545,0.005101562477648258,0.14441928267478943,35.7723388671875,0.04766766354441643,1.5433542728424072
3200000.0,-1520.6134033203125,0.41076892614364624,0.4156305193901062,0.004861562978476286,0.14437241852283478,36.21757888793945,0.04785578325390816,1.520613431930542
3328000.0,-1454.09521484375,0.4040412902832031,0.4086328446865082,0.004591562319546938,0.14576172828674316,37.51577377319336,0.04728618636727333,1.4540952444076538
3456000.0,-1434.0157470703125,0.4084368944168091,0.41318678855895996,0.00474984385073185,0.14533203840255737,37.019046783447266,0.04762359708547592,1.4340158700942993
3584000.0,-1397.174560546875,0.40607407689094543,0.4108320474624634,0.004757969174534082,0.14538413286209106,37.85215759277344,0.047269824892282486,1.397174596786499
3712000.0,-1407.33740234375,0.41087421774864197,0.415374219417572,0.004500000271946192,0.14574740827083588,37.282432556152344,0.047498032450675964,1.4073374271392822
3840000.0,-1340.4454345703125,0.3980390727519989,0.40285158157348633,0.004812500439584255,0.14812630414962769,38.997554779052734,0.04703078791499138,1.3404455184936523
3968000.0,-1292.402587890625,0.3782133460044861,0.3823695480823517,0.004156250040978193,0.14726953208446503,40.05898666381836,0.04648967087268829,1.2924026250839233
4096000.0,-1285.79443359375,0.37882113456726074,0.38333675265312195,0.004515625070780516,0.1467369794845581,40.04454040527344,0.04656022787094116,1.2857944965362549
4224000.0,-1299.0469970703125,0.3904617428779602,0.39457109570503235,0.004109375178813934,0.14733335375785828,38.42627716064453,0.047276001423597336,1.2990471124649048
4352000.0,-1275.367431640625,0.3930094242095947,0.39729222655296326,0.004282812587916851,0.14677344262599945,39.85968017578125,0.046219561249017715,1.2753674983978271
4480000.0,-1264.475341796875,0.39723581075668335,0.4012953042984009,0.004059531260281801,0.14812761545181274,40.646968841552734,0.0462537556886673,1.2644753456115723
4608000.0,-1277.819091796875,0.40047985315322876,0.4048719108104706,0.004392031580209732,0.14820703864097595,40.22673797607422,0.04653998464345932,1.2778191566467285
4736000.0,-1297.315185546875,0.3978084623813629,0.4018625020980835,0.0040540629997849464,0.14762239158153534,39.09383773803711,0.04685316979885101,1.297315239906311
4864000.0,-1301.617431640625,0.4057416021823883,0.409718781709671,0.003977187909185886,0.14873959124088287,38.62329864501953,0.046703822910785675,1.3016175031661987
4992000.0,-1277.8009033203125,0.39604392647743225,0.40060779452323914,0.004563906230032444,0.1484440118074417,40.0255241394043,0.04635708034038544,1.2778009176254272
5120000.0,-1291.34521484375,0.3960626721382141,0.4004625082015991,0.004399844445288181,0.14812760055065155,39.64236831665039,0.04654040187597275,1.291345238685608
